POSTE,NOM,LON,LAT,ALT,DateTime,GLO,QGLO
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-11,357,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-12,326,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-13,369,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-14,133,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-15,96,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-16,146,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-17,30,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-18,20,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-19,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-24-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-07,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-08,65,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-09,210,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-10,283,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-11,324,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-12,354,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-13,367,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-14,260,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-15,122,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-16,82,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-17,76,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-18,39,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-25-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-07,35,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-08,105,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-09,200,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-10,285,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-11,346,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-12,388,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-13,388,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-14,285,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-15,156,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-16,122,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-17,59,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-18,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-19,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-26-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-07,31,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-08,127,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-09,210,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-10,292,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-11,351,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-12,376,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-13,356,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-14,327,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-15,207,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-16,109,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-17,58,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-18,20,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-27-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-07,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-08,129,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-09,220,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-10,296,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-11,352,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-12,321,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-13,215,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-14,138,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-15,162,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-16,90,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-17,68,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-18,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-19,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-28-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-07,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-08,130,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-09,224,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-10,294,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-11,346,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-12,383,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-13,240,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-14,248,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-15,73,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-16,70,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-17,46,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-18,24,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-19,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-29-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-07,37,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-08,122,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-09,165,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-10,270,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-11,347,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-12,361,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-13,285,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-14,281,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-15,138,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-16,73,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-17,48,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-18,45,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-11-30-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-06,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-07,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-08,136,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-09,212,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-10,301,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-11,353,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-12,380,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-13,384,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-14,367,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-15,319,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-16,253,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-17,174,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-18,84,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-19,9,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-01-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-06,1,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-07,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-08,119,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-09,228,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-10,283,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-11,349,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-12,381,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-13,383,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-14,366,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-15,299,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-16,218,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-17,138,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-18,32,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-19,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-02-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-07,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-08,135,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-09,228,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-10,298,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-11,348,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-12,369,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-13,379,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-14,288,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-15,189,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-16,110,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-17,56,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-18,25,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-03-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-07,22,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-08,111,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-09,227,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-10,250,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-11,163,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-12,250,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-13,333,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-14,127,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-15,70,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-16,40,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-17,40,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-18,33,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-19,5,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-04-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-06,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-07,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-08,128,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-09,221,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-10,293,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-11,346,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-12,374,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-13,378,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-14,358,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-15,318,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-16,142,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-17,172,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-18,47,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-19,4,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-05-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-07,34,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-08,130,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-09,222,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-10,292,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-11,344,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-12,377,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-13,389,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-14,290,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-15,276,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-16,158,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-17,73,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-18,52,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-19,6,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-06-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-07,37,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-08,133,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-09,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-10,292,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-11,345,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-12,374,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-13,369,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-14,358,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-15,317,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-16,250,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-17,174,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-18,41,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-19,2,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-20,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-21,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-22,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-07-23,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-00,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-01,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-02,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-03,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-04,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-05,0,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-06,3,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-07,42,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-08,126,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-09,223,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-10,284,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-11,337,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-12,373,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-13,382,t
97418110,GILLOT-AEROPORT,55.524,-20.889,8,2019-12-08-14,357,t
